"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"2010";"Homme";"106 ans";0.603496
"2010";"Homme";"107 ans";0.658268
"2010";"Homme";"108 ans";0.713527
"2010";"Homme";"109 ans";0.767882
"2010";"Homme";"110 ans";0.819633
"2010";"Homme";"111 ans";0.866902
"2010";"Homme";"112 ans";0.907869
"2010";"Homme";"113 ans";0.941101
"2010";"Homme";"114 ans";0.965908
"2010";"Homme";"115 ans";0.982587
"2010";"Homme";"116 ans";0.992417
"2010";"Homme";"117 ans";0.997317
"2010";"Homme";"118 ans";0.999286
"2010";"Homme";"119 ans";0.999879
"2010";"Homme";"120 ans";1.000000
"2011";"Homme";"65 ans";0.002266
"2011";"Homme";"66 ans";0.002435
"2011";"Homme";"67 ans";0.002617
"2011";"Homme";"68 ans";0.002825
"2011";"Homme";"69 ans";0.003073
"2011";"Homme";"70 ans";0.003382
"2011";"Homme";"71 ans";0.003770
"2011";"Homme";"72 ans";0.004245
"2011";"Homme";"73 ans";0.004818
"2011";"Homme";"74 ans";0.005507
"2011";"Homme";"75 ans";0.006330
"2011";"Homme";"76 ans";0.007311
"2011";"Homme";"77 ans";0.008483
"2011";"Homme";"78 ans";0.009999
"2011";"Homme";"79 ans";0.011791
"2011";"Homme";"80 ans";0.013551
"2011";"Homme";"81 ans";0.015637
"2011";"Homme";"82 ans";0.018126
"2011";"Homme";"83 ans";0.021107
"2011";"Homme";"84 ans";0.024672
"2011";"Homme";"85 ans";0.028917
"2011";"Homme";"86 ans";0.033949
"2011";"Homme";"87 ans";0.039916
"2011";"Homme";"88 ans";0.047002
"2011";"Homme";"89 ans";0.055435
"2011";"Homme";"90 ans";0.065454
"2011";"Homme";"91 ans";0.077268
"2011";"Homme";"92 ans";0.091024
"2011";"Homme";"93 ans";0.106835
"2011";"Homme";"94 ans";0.124803
"2011";"Homme";"95 ans";0.144953
"2011";"Homme";"96 ans";0.167334
"2011";"Homme";"97 ans";0.192323
"2011";"Homme";"98 ans";0.220503
"2011";"Homme";"99 ans";0.252631
"2011";"Homme";"100 ans";0.289108
"2011";"Homme";"101 ans";0.330032
"2011";"Homme";"102 ans";0.374821
"2011";"Homme";"103 ans";0.423623
"2011";"Homme";"104 ans";0.480531
"2011";"Homme";"105 ans";0.548952
"2011";"Homme";"106 ans";0.602378
"2011";"Homme";"107 ans";0.657361
"2011";"Homme";"108 ans";0.712848
"2011";"Homme";"109 ans";0.767432
"2011";"Homme";"110 ans";0.819395
"2011";"Homme";"111 ans";0.866842
"2011";"Homme";"112 ans";0.907937
"2011";"Homme";"113 ans";0.941238
"2011";"Homme";"114 ans";0.966059
"2011";"Homme";"115 ans";0.982713
"2011";"Homme";"116 ans";0.992499
"2011";"Homme";"117 ans";0.997358
"2011";"Homme";"118 ans";0.999301
"2011";"Homme";"119 ans";0.999883
"2011";"Homme";"120 ans";1.000000
"2012";"Homme";"65 ans";0.002204
"2012";"Homme";"66 ans";0.002369
"2012";"Homme";"67 ans";0.002548
"2012";"Homme";"68 ans";0.002752
"2012";"Homme";"69 ans";0.002997
"2012";"Homme";"70 ans";0.003302
"2012";"Homme";"71 ans";0.003685
"2012";"Homme";"72 ans";0.004155
"2012";"Homme";"73 ans";0.004722
"2012";"Homme";"74 ans";0.005404
"2012";"Homme";"75 ans";0.006219
"2012";"Homme";"76 ans";0.007191
"2012";"Homme";"77 ans";0.008353
"2012";"Homme";"78 ans";0.009858
"2012";"Homme";"79 ans";0.011636
"2012";"Homme";"80 ans";0.013375
"2012";"Homme";"81 ans";0.015436
"2012";"Homme";"82 ans";0.017893
"2012";"Homme";"83 ans";0.020835
"2012";"Homme";"84 ans";0.024355
"2012";"Homme";"85 ans";0.028549
"2012";"Homme";"86 ans";0.033524
"2012";"Homme";"87 ans";0.039428
"2012";"Homme";"88 ans";0.046444
"2012";"Homme";"89 ans";0.054810
"2012";"Homme";"90 ans";0.064753
"2012";"Homme";"91 ans";0.076484
"2012";"Homme";"92 ans";0.090152
"2012";"Homme";"93 ans";0.105870
"2012";"Homme";"94 ans";0.123746
"2012";"Homme";"95 ans";0.143806
"2012";"Homme";"96 ans";0.166105
"2012";"Homme";"97 ans";0.191020
"2012";"Homme";"98 ans";0.219135
"2012";"Homme";"99 ans";0.251209
"2012";"Homme";"100 ans";0.287645
"2012";"Homme";"101 ans";0.328549
"2012";"Homme";"102 ans";0.373348
"2012";"Homme";"103 ans";0.422194
"2012";"Homme";"104 ans";0.479161
"2012";"Homme";"105 ans";0.547647
"2012";"Homme";"106 ans";0.601256
"2012";"Homme";"107 ans";0.656450
"2012";"Homme";"108 ans";0.712163
"2012";"Homme";"109 ans";0.766975
"2012";"Homme";"110 ans";0.819150
"2012";"Homme";"111 ans";0.866775
"2012";"Homme";"112 ans";0.907998
"2012";"Homme";"113 ans";0.941369
"2012";"Homme";"114 ans";0.966205
"2012";"Homme";"115 ans";0.982834
"2012";"Homme";"116 ans";0.992578
"2012";"Homme";"117 ans";0.997398
"2012";"Homme";"118 ans";0.999316
"2012";"Homme";"119 ans";0.999886
"2012";"Homme";"120 ans";1.000000
"2013";"Homme";"65 ans";0.002144
"2013";"Homme";"66 ans";0.002304
"2013";"Homme";"67 ans";0.002479
"2013";"Homme";"68 ans";0.002680
"2013";"Homme";"69 ans";0.002922
"2013";"Homme";"70 ans";0.003224
"2013";"Homme";"71 ans";0.003603
"2013";"Homme";"72 ans";0.004068
"2013";"Homme";"73 ans";0.004629
"2013";"Homme";"74 ans";0.005303
"2013";"Homme";"75 ans";0.006111
"2013";"Homme";"76 ans";0.007074
"2013";"Homme";"77 ans";0.008226
"2013";"Homme";"78 ans";0.009720
"2013";"Homme";"79 ans";0.011485
"2013";"Homme";"80 ans";0.013203
"2013";"Homme";"81 ans";0.015239
"2013";"Homme";"82 ans";0.017665
"2013";"Homme";"83 ans";0.020569
"2013";"Homme";"84 ans";0.024044
"2013";"Homme";"85 ans";0.028187
"2013";"Homme";"86 ans";0.033105
"2013";"Homme";"87 ans";0.038943
"2013";"Homme";"88 ans";0.045895
"2013";"Homme";"89 ans";0.054194
"2013";"Homme";"90 ans";0.064061
"2013";"Homme";"91 ans";0.075710
"2013";"Homme";"92 ans";0.089289
"2013";"Homme";"93 ans";0.104916
"2013";"Homme";"94 ans";0.122699
"2013";"Homme";"95 ans";0.142670
"2013";"Homme";"96 ans";0.164887
"2013";"Homme";"97 ans";0.189727
"2013";"Homme";"98 ans";0.217776
"2013";"Homme";"99 ans";0.249795
"2013";"Homme";"100 ans";0.286190
"2013";"Homme";"101 ans";0.327072
"2013";"Homme";"102 ans";0.371880
"2013";"Homme";"103 ans";0.420768
"2013";"Homme";"104 ans";0.477792
"2013";"Homme";"105 ans";0.546341
"2013";"Homme";"106 ans";0.600132
"2013";"Homme";"107 ans";0.655534
"2013";"Homme";"108 ans";0.711472
"2013";"Homme";"109 ans";0.766511
"2013";"Homme";"110 ans";0.818898
"2013";"Homme";"111 ans";0.866701
"2013";"Homme";"112 ans";0.908052
"2013";"Homme";"113 ans";0.941494
"2013";"Homme";"114 ans";0.966347
"2013";"Homme";"115 ans";0.982952
"2013";"Homme";"116 ans";0.992655
"2013";"Homme";"117 ans";0.997437
"2013";"Homme";"118 ans";0.999330
"2013";"Homme";"119 ans";0.999889
"2013";"Homme";"120 ans";1.000000
"2014";"Homme";"65 ans";0.002085
"2014";"Homme";"66 ans";0.002241
"2014";"Homme";"67 ans";0.002413
"2014";"Homme";"68 ans";0.002610
"2014";"Homme";"69 ans";0.002849
"2014";"Homme";"70 ans";0.003147
"2014";"Homme";"71 ans";0.003522
"2014";"Homme";"72 ans";0.003982
"2014";"Homme";"73 ans";0.004537
"2014";"Homme";"74 ans";0.005205
"2014";"Homme";"75 ans";0.006005
"2014";"Homme";"76 ans";0.006960
"2014";"Homme";"77 ans";0.008102
"2014";"Homme";"78 ans";0.009585
"2014";"Homme";"79 ans";0.011338
"2014";"Homme";"80 ans";0.013035
"2014";"Homme";"81 ans";0.015046
"2014";"Homme";"82 ans";0.017441
"2014";"Homme";"83 ans";0.020307
"2014";"Homme";"84 ans";0.023739
"2014";"Homme";"85 ans";0.027831
"2014";"Homme";"86 ans";0.032686
"2014";"Homme";"87 ans";0.038462
"2014";"Homme";"88 ans";0.045354
"2014";"Homme";"89 ans";0.053586
"2014";"Homme";"90 ans";0.063378
"2014";"Homme";"91 ans";0.074945
"2014";"Homme";"92 ans";0.088436
"2014";"Homme";"93 ans";0.103972
"2014";"Homme";"94 ans";0.121663
"2014";"Homme";"95 ans";0.141544
"2014";"Homme";"96 ans";0.163678
"2014";"Homme";"97 ans";0.188443
"2014";"Homme";"98 ans";0.216427
"2014";"Homme";"99 ans";0.248390
"2014";"Homme";"100 ans";0.284742
"2014";"Homme";"101 ans";0.325602
"2014";"Homme";"102 ans";0.370417
"2014";"Homme";"103 ans";0.419344
"2014";"Homme";"104 ans";0.476423
"2014";"Homme";"105 ans";0.545034
"2014";"Homme";"106 ans";0.599005
"2014";"Homme";"107 ans";0.654614
"2014";"Homme";"108 ans";0.710775
"2014";"Homme";"109 ans";0.766040
"2014";"Homme";"110 ans";0.818639
"2014";"Homme";"111 ans";0.866619
"2014";"Homme";"112 ans";0.908099
"2014";"Homme";"113 ans";0.941613
"2014";"Homme";"114 ans";0.966483
"2014";"Homme";"115 ans";0.983067
"2014";"Homme";"116 ans";0.992730
"2014";"Homme";"117 ans";0.997475
"2014";"Homme";"118 ans";0.999343
"2014";"Homme";"119 ans";0.999892
"2014";"Homme";"120 ans";1.000000
"2015";"Homme";"65 ans";0.002027
"2015";"Homme";"66 ans";0.002179
"2015";"Homme";"67 ans";0.002347
"2015";"Homme";"68 ans";0.002542
"2015";"Homme";"69 ans";0.002778
"2015";"Homme";"70 ans";0.003073
"2015";"Homme";"71 ans";0.003444
"2015";"Homme";"72 ans";0.003898
"2015";"Homme";"73 ans";0.004448
"2015";"Homme";"74 ans";0.005110
"2015";"Homme";"75 ans";0.005902
"2015";"Homme";"76 ans";0.006849
"2015";"Homme";"77 ans";0.007981
"2015";"Homme";"78 ans";0.009454
"2015";"Homme";"79 ans";0.011194
"2015";"Homme";"80 ans";0.012872
"2015";"Homme";"81 ans";0.014857
"2015";"Homme";"82 ans";0.017222
"2015";"Homme";"83 ans";0.020051
"2015";"Homme";"84 ans";0.023439
"2015";"Homme";"85 ans";0.027469
"2015";"Homme";"86 ans";0.032265
"2015";"Homme";"87 ans";0.037989
"2015";"Homme";"88 ans";0.044821
"2015";"Homme";"89 ans";0.052986
"2015";"Homme";"90 ans";0.062703
"2015";"Homme";"91 ans";0.074189
"2015";"Homme";"92 ans";0.087592
"2015";"Homme";"93 ans";0.103037
"2015";"Homme";"94 ans";0.120636
"2015";"Homme";"95 ans";0.140429
"2015";"Homme";"96 ans";0.162479
"2015";"Homme";"97 ans";0.187169
"2015";"Homme";"98 ans";0.215087
"2015";"Homme";"99 ans";0.246993
"2015";"Homme";"100 ans";0.283302
"2015";"Homme";"101 ans";0.324138
"2015";"Homme";"102 ans";0.368958
"2015";"Homme";"103 ans";0.417923
"2015";"Homme";"104 ans";0.475056
"2015";"Homme";"105 ans";0.543726
"2015";"Homme";"106 ans";0.597875
"2015";"Homme";"107 ans";0.653689
"2015";"Homme";"108 ans";0.710073
"2015";"Homme";"109 ans";0.765563
"2015";"Homme";"110 ans";0.818373
"2015";"Homme";"111 ans";0.866531
"2015";"Homme";"112 ans";0.908140
"2015";"Homme";"113 ans";0.941727
"2015";"Homme";"114 ans";0.966615
"2015";"Homme";"115 ans";0.983178
"2015";"Homme";"116 ans";0.992802
"2015";"Homme";"117 ans";0.997511
"2015";"Homme";"118 ans";0.999357
"2015";"Homme";"119 ans";0.999895
"2015";"Homme";"120 ans";1.000000
"2016";"Homme";"65 ans";0.001970
"2016";"Homme";"66 ans";0.002119
"2016";"Homme";"67 ans";0.002283
"2016";"Homme";"68 ans";0.002475
"2016";"Homme";"69 ans";0.002708
"2016";"Homme";"70 ans";0.003000
"2016";"Homme";"71 ans";0.003367
"2016";"Homme";"72 ans";0.003817
"2016";"Homme";"73 ans";0.004361
"2016";"Homme";"74 ans";0.005016
"2016";"Homme";"75 ans";0.005802
"2016";"Homme";"76 ans";0.006740
"2016";"Homme";"77 ans";0.007863
"2016";"Homme";"78 ans";0.009326
"2016";"Homme";"79 ans";0.011054
"2016";"Homme";"80 ans";0.012712
"2016";"Homme";"81 ans";0.014673
"2016";"Homme";"82 ans";0.017008
"2016";"Homme";"83 ans";0.019800
"2016";"Homme";"84 ans";0.023128
"2016";"Homme";"85 ans";0.027102
"2016";"Homme";"86 ans";0.031851
"2016";"Homme";"87 ans";0.037522
"2016";"Homme";"88 ans";0.044296
"2016";"Homme";"89 ans";0.052394
"2016";"Homme";"90 ans";0.062037
"2016";"Homme";"91 ans";0.073442
"2016";"Homme";"92 ans";0.086759
"2016";"Homme";"93 ans";0.102113
"2016";"Homme";"94 ans";0.119620
"2016";"Homme";"95 ans";0.139323
"2016";"Homme";"96 ans";0.161291
"2016";"Homme";"97 ans";0.185906
"2016";"Homme";"98 ans";0.213757
"2016";"Homme";"99 ans";0.245605
"2016";"Homme";"100 ans";0.281869
"2016";"Homme";"101 ans";0.322680
"2016";"Homme";"102 ans";0.367504
"2016";"Homme";"103 ans";0.416506
"2016";"Homme";"104 ans";0.473690
"2016";"Homme";"105 ans";0.542417
"2016";"Homme";"106 ans";0.596743
"2016";"Homme";"107 ans";0.652761
"2016";"Homme";"108 ans";0.709366
"2016";"Homme";"109 ans";0.765080
"2016";"Homme";"110 ans";0.818100
"2016";"Homme";"111 ans";0.866436
"2016";"Homme";"112 ans";0.908175
"2016";"Homme";"113 ans";0.941835
"2016";"Homme";"114 ans";0.966743
"2016";"Homme";"115 ans";0.983286
"2016";"Homme";"116 ans";0.992873
"2016";"Homme";"117 ans";0.997546
"2016";"Homme";"118 ans";0.999369
"2016";"Homme";"119 ans";0.999898
"2016";"Homme";"120 ans";1.000000
"2017";"Homme";"65 ans";0.001914
"2017";"Homme";"66 ans";0.002059
"2017";"Homme";"67 ans";0.002221
"2017";"Homme";"68 ans";0.002410
"2017";"Homme";"69 ans";0.002640
"2017";"Homme";"70 ans";0.002929
"2017";"Homme";"71 ans";0.003292
"2017";"Homme";"72 ans";0.003737
"2017";"Homme";"73 ans";0.004276
"2017";"Homme";"74 ans";0.004925
"2017";"Homme";"75 ans";0.005704
"2017";"Homme";"76 ans";0.006635
"2017";"Homme";"77 ans";0.007748
"2017";"Homme";"78 ans";0.009201
"2017";"Homme";"79 ans";0.010917
"2017";"Homme";"80 ans";0.012555
"2017";"Homme";"81 ans";0.014493
"2017";"Homme";"82 ans";0.016798
"2017";"Homme";"83 ans";0.019534
"2017";"Homme";"84 ans";0.022807
"2017";"Homme";"85 ans";0.026740
"2017";"Homme";"86 ans";0.031444
"2017";"Homme";"87 ans";0.037063
"2017";"Homme";"88 ans";0.043778
"2017";"Homme";"89 ans";0.051810
"2017";"Homme";"90 ans";0.061380
"2017";"Homme";"91 ans";0.072704
"2017";"Homme";"92 ans";0.085934
"2017";"Homme";"93 ans";0.101198
"2017";"Homme";"94 ans";0.118614
"2017";"Homme";"95 ans";0.138228
"2017";"Homme";"96 ans";0.160112
"2017";"Homme";"97 ans";0.184652
"2017";"Homme";"98 ans";0.212436
"2017";"Homme";"99 ans";0.244226
"2017";"Homme";"100 ans";0.280445
"2017";"Homme";"101 ans";0.321229
"2017";"Homme";"102 ans";0.366056
"2017";"Homme";"103 ans";0.415092
"2017";"Homme";"104 ans";0.472326
"2017";"Homme";"105 ans";0.541108
"2017";"Homme";"106 ans";0.595608
"2017";"Homme";"107 ans";0.651829
"2017";"Homme";"108 ans";0.708653
"2017";"Homme";"109 ans";0.764591
"2017";"Homme";"110 ans";0.817821
"2017";"Homme";"111 ans";0.866335
"2017";"Homme";"112 ans";0.908204
"2017";"Homme";"113 ans";0.941938
"2017";"Homme";"114 ans";0.966866
"2017";"Homme";"115 ans";0.983391
"2017";"Homme";"116 ans";0.992941
"2017";"Homme";"117 ans";0.997580
"2017";"Homme";"118 ans";0.999381
"2017";"Homme";"119 ans";0.999900
"2017";"Homme";"120 ans";1.000000
"2018";"Homme";"65 ans";0.001860
"2018";"Homme";"66 ans";0.002001
"2018";"Homme";"67 ans";0.002160
"2018";"Homme";"68 ans";0.002346
"2018";"Homme";"69 ans";0.002573
"2018";"Homme";"70 ans";0.002859
"2018";"Homme";"71 ans";0.003218
"2018";"Homme";"72 ans";0.003659
"2018";"Homme";"73 ans";0.004193
"2018";"Homme";"74 ans";0.004837
"2018";"Homme";"75 ans";0.005608
"2018";"Homme";"76 ans";0.006531
"2018";"Homme";"77 ans";0.007636
"2018";"Homme";"78 ans";0.009080
"2018";"Homme";"79 ans";0.010783
"2018";"Homme";"80 ans";0.012403
"2018";"Homme";"81 ans";0.014316
"2018";"Homme";"82 ans";0.016570
"2018";"Homme";"83 ans";0.019254
"2018";"Homme";"84 ans";0.022492
"2018";"Homme";"85 ans";0.026385
"2018";"Homme";"86 ans";0.031043
"2018";"Homme";"87 ans";0.036611
"2018";"Homme";"88 ans";0.043267
"2018";"Homme";"89 ans";0.051234
"2018";"Homme";"90 ans";0.060732
"2018";"Homme";"91 ans";0.071975
"2018";"Homme";"92 ans";0.085119
"2018";"Homme";"93 ans";0.100293
"2018";"Homme";"94 ans";0.117617
"2018";"Homme";"95 ans";0.137142
"2018";"Homme";"96 ans";0.158944
"2018";"Homme";"97 ans";0.183408
"2018";"Homme";"98 ans";0.211124
"2018";"Homme";"99 ans";0.242855
"2018";"Homme";"100 ans";0.279028
"2018";"Homme";"101 ans";0.319785
"2018";"Homme";"102 ans";0.364613
"2018";"Homme";"103 ans";0.413682
"2018";"Homme";"104 ans";0.470963
"2018";"Homme";"105 ans";0.539798
"2018";"Homme";"106 ans";0.594472
"2018";"Homme";"107 ans";0.650893
"2018";"Homme";"108 ans";0.707936
"2018";"Homme";"109 ans";0.764097
"2018";"Homme";"110 ans";0.817535
"2018";"Homme";"111 ans";0.866227
"2018";"Homme";"112 ans";0.908227
"2018";"Homme";"113 ans";0.942035
"2018";"Homme";"114 ans";0.966985
"2018";"Homme";"115 ans";0.983492
"2018";"Homme";"116 ans";0.993008
"2018";"Homme";"117 ans";0.997614
"2018";"Homme";"118 ans";0.999393
"2018";"Homme";"119 ans";0.999903
"2018";"Homme";"120 ans";1.000000
"2019";"Homme";"65 ans";0.001807
"2019";"Homme";"66 ans";0.001944
"2019";"Homme";"67 ans";0.002100
"2019";"Homme";"68 ans";0.002283
"2019";"Homme";"69 ans";0.002508
"2019";"Homme";"70 ans";0.002791
"2019";"Homme";"71 ans";0.003147
"2019";"Homme";"72 ans";0.003584
"2019";"Homme";"73 ans";0.004112
"2019";"Homme";"74 ans";0.004750
"2019";"Homme";"75 ans";0.005515
"2019";"Homme";"76 ans";0.006431
"2019";"Homme";"77 ans";0.007526
"2019";"Homme";"78 ans";0.008961
"2019";"Homme";"79 ans";0.010653
"2019";"Homme";"80 ans";0.012254
"2019";"Homme";"81 ans";0.014120
"2019";"Homme";"82 ans";0.016324
"2019";"Homme";"83 ans";0.018978
"2019";"Homme";"84 ans";0.022181
"2019";"Homme";"85 ans";0.026035
"2019";"Homme";"86 ans";0.030648
"2019";"Homme";"87 ans";0.036165
"2019";"Homme";"88 ans";0.042764
"2019";"Homme";"89 ans";0.050666
"2019";"Homme";"90 ans";0.060091
"2019";"Homme";"91 ans";0.071255
"2019";"Homme";"92 ans";0.084313
"2019";"Homme";"93 ans";0.099397
"2019";"Homme";"94 ans";0.116631
"2019";"Homme";"95 ans";0.136067
"2019";"Homme";"96 ans";0.157786
"2019";"Homme";"97 ans";0.182174
"2019";"Homme";"98 ans";0.209822
"2019";"Homme";"99 ans";0.241493
"2019";"Homme";"100 ans";0.277619
"2019";"Homme";"101 ans";0.318348
"2019";"Homme";"102 ans";0.363175
"2019";"Homme";"103 ans";0.412275
"2019";"Homme";"104 ans";0.469602
"2019";"Homme";"105 ans";0.538489
"2019";"Homme";"106 ans";0.593334
"2019";"Homme";"107 ans";0.649954
"2019";"Homme";"108 ans";0.707215
"2019";"Homme";"109 ans";0.763597
"2019";"Homme";"110 ans";0.817244
"2019";"Homme";"111 ans";0.866114
"2019";"Homme";"112 ans";0.908244
"2019";"Homme";"113 ans";0.942128
"2019";"Homme";"114 ans";0.967100
"2019";"Homme";"115 ans";0.983591
"2019";"Homme";"116 ans";0.993073
"2019";"Homme";"117 ans";0.997646
"2019";"Homme";"118 ans";0.999405
"2019";"Homme";"119 ans";0.999905
"2019";"Homme";"120 ans";1.000000
"2020";"Homme";"65 ans";0.001754
"2020";"Homme";"66 ans";0.001888
"2020";"Homme";"67 ans";0.002041
"2020";"Homme";"68 ans";0.002222
"2020";"Homme";"69 ans";0.002444
"2020";"Homme";"70 ans";0.002725
"2020";"Homme";"71 ans";0.003077
"2020";"Homme";"72 ans";0.003510
"2020";"Homme";"73 ans";0.004034
"2020";"Homme";"74 ans";0.004666
"2020";"Homme";"75 ans";0.005424
"2020";"Homme";"76 ans";0.006333
"2020";"Homme";"77 ans";0.007419
"2020";"Homme";"78 ans";0.008845
"2020";"Homme";"79 ans";0.010526
"2020";"Homme";"80 ans";0.012084
"2020";"Homme";"81 ans";0.013905
"2020";"Homme";"82 ans";0.016083
"2020";"Homme";"83 ans";0.018707
"2020";"Homme";"84 ans";0.021877
"2020";"Homme";"85 ans";0.025691
"2020";"Homme";"86 ans";0.030260
"2020";"Homme";"87 ans";0.035726
"2020";"Homme";"88 ans";0.042268
"2020";"Homme";"89 ans";0.050106
"2020";"Homme";"90 ans";0.059459
"2020";"Homme";"91 ans";0.070543
"2020";"Homme";"92 ans";0.083517
"2020";"Homme";"93 ans";0.098512
"2020";"Homme";"94 ans";0.115654
"2020";"Homme";"95 ans";0.135002
"2020";"Homme";"96 ans";0.156637
"2020";"Homme";"97 ans";0.180949
"2020";"Homme";"98 ans";0.208530
"2020";"Homme";"99 ans";0.240140
"2020";"Homme";"100 ans";0.276218
"2020";"Homme";"101 ans";0.316917
"2020";"Homme";"102 ans";0.361742
"2020";"Homme";"103 ans";0.410873
"2020";"Homme";"104 ans";0.468244
"2020";"Homme";"105 ans";0.537179
"2020";"Homme";"106 ans";0.592195
"2020";"Homme";"107 ans";0.649012
"2020";"Homme";"108 ans";0.706489
"2020";"Homme";"109 ans";0.763091
"2020";"Homme";"110 ans";0.816947
"2020";"Homme";"111 ans";0.865994
"2020";"Homme";"112 ans";0.908255
"2020";"Homme";"113 ans";0.942215
"2020";"Homme";"114 ans";0.967211
"2020";"Homme";"115 ans";0.983687
"2020";"Homme";"116 ans";0.993135
"2020";"Homme";"117 ans";0.997677
"2020";"Homme";"118 ans";0.999416
"2020";"Homme";"119 ans";0.999908
"2020";"Homme";"120 ans";1.000000
"2021";"Homme";"65 ans";0.001703
"2021";"Homme";"66 ans";0.001834
"2021";"Homme";"67 ans";0.001983
"2021";"Homme";"68 ans";0.002162
"2021";"Homme";"69 ans";0.002382
"2021";"Homme";"70 ans";0.002660
"2021";"Homme";"71 ans";0.003009
"2021";"Homme";"72 ans";0.003437
"2021";"Homme";"73 ans";0.003957
"2021";"Homme";"74 ans";0.004583
"2021";"Homme";"75 ans";0.005336
"2021";"Homme";"76 ans";0.006237
"2021";"Homme";"77 ans";0.007315
"2021";"Homme";"78 ans";0.008732
"2021";"Homme";"79 ans";0.010378
"2021";"Homme";"80 ans";0.011895
"2021";"Homme";"81 ans";0.013693
"2021";"Homme";"82 ans";0.015846
"2021";"Homme";"83 ans";0.018441
"2021";"Homme";"84 ans";0.021577
"2021";"Homme";"85 ans";0.025353
"2021";"Homme";"86 ans";0.029878
"2021";"Homme";"87 ans";0.035294
"2021";"Homme";"88 ans";0.041780
"2021";"Homme";"89 ans";0.049554
"2021";"Homme";"90 ans";0.058835
"2021";"Homme";"91 ans";0.069841
"2021";"Homme";"92 ans";0.082729
"2021";"Homme";"93 ans";0.097635
"2021";"Homme";"94 ans";0.114688
"2021";"Homme";"95 ans";0.133947
"2021";"Homme";"96 ans";0.155499
"2021";"Homme";"97 ans";0.179735
"2021";"Homme";"98 ans";0.207246
"2021";"Homme";"99 ans";0.238797
"2021";"Homme";"100 ans";0.274825
"2021";"Homme";"101 ans";0.315494
