"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"2008";"Femme";"101 ans";0.240265
"2008";"Femme";"102 ans";0.270153
"2008";"Femme";"103 ans";0.302881
"2008";"Femme";"104 ans";0.338731
"2008";"Femme";"105 ans";0.377075
"2008";"Femme";"106 ans";0.417542
"2008";"Femme";"107 ans";0.462479
"2008";"Femme";"108 ans";0.510337
"2008";"Femme";"109 ans";0.560782
"2008";"Femme";"110 ans";0.613382
"2008";"Femme";"111 ans";0.667458
"2008";"Femme";"112 ans";0.722027
"2008";"Femme";"113 ans";0.775784
"2008";"Femme";"114 ans";0.827110
"2008";"Femme";"115 ans";0.874175
"2008";"Femme";"116 ans";0.915136
"2008";"Femme";"117 ans";0.948442
"2008";"Femme";"118 ans";0.973218
"2008";"Femme";"119 ans";0.989627
"2008";"Femme";"120 ans";1.000000
"2009";"Femme";"65 ans";0.001489
"2009";"Femme";"66 ans";0.001610
"2009";"Femme";"67 ans";0.001751
"2009";"Femme";"68 ans";0.001919
"2009";"Femme";"69 ans";0.002121
"2009";"Femme";"70 ans";0.002361
"2009";"Femme";"71 ans";0.002645
"2009";"Femme";"72 ans";0.002985
"2009";"Femme";"73 ans";0.003394
"2009";"Femme";"74 ans";0.003883
"2009";"Femme";"75 ans";0.004470
"2009";"Femme";"76 ans";0.005174
"2009";"Femme";"77 ans";0.006022
"2009";"Femme";"78 ans";0.007044
"2009";"Femme";"79 ans";0.008276
"2009";"Femme";"80 ans";0.009775
"2009";"Femme";"81 ans";0.011429
"2009";"Femme";"82 ans";0.013282
"2009";"Femme";"83 ans";0.015498
"2009";"Femme";"84 ans";0.018149
"2009";"Femme";"85 ans";0.021334
"2009";"Femme";"86 ans";0.025165
"2009";"Femme";"87 ans";0.029761
"2009";"Femme";"88 ans";0.035247
"2009";"Femme";"89 ans";0.041746
"2009";"Femme";"90 ans";0.049374
"2009";"Femme";"91 ans";0.058268
"2009";"Femme";"92 ans";0.068540
"2009";"Femme";"93 ans";0.080262
"2009";"Femme";"94 ans";0.093527
"2009";"Femme";"95 ans";0.108436
"2009";"Femme";"96 ans";0.125098
"2009";"Femme";"97 ans";0.143611
"2009";"Femme";"98 ans";0.164101
"2009";"Femme";"99 ans";0.186776
"2009";"Femme";"100 ans";0.211728
"2009";"Femme";"101 ans";0.239032
"2009";"Femme";"102 ans";0.268890
"2009";"Femme";"103 ans";0.301605
"2009";"Femme";"104 ans";0.337457
"2009";"Femme";"105 ans";0.375827
"2009";"Femme";"106 ans";0.416347
"2009";"Femme";"107 ans";0.461354
"2009";"Femme";"108 ans";0.509305
"2009";"Femme";"109 ans";0.559868
"2009";"Femme";"110 ans";0.612607
"2009";"Femme";"111 ans";0.666836
"2009";"Femme";"112 ans";0.721567
"2009";"Femme";"113 ans";0.775482
"2009";"Femme";"114 ans";0.826951
"2009";"Femme";"115 ans";0.874132
"2009";"Femme";"116 ans";0.915170
"2009";"Femme";"117 ans";0.948512
"2009";"Femme";"118 ans";0.973285
"2009";"Femme";"119 ans";0.989664
"2009";"Femme";"120 ans";1.000000
"2010";"Femme";"65 ans";0.001453
"2010";"Femme";"66 ans";0.001572
"2010";"Femme";"67 ans";0.001710
"2010";"Femme";"68 ans";0.001876
"2010";"Femme";"69 ans";0.002076
"2010";"Femme";"70 ans";0.002313
"2010";"Femme";"71 ans";0.002594
"2010";"Femme";"72 ans";0.002932
"2010";"Femme";"73 ans";0.003337
"2010";"Femme";"74 ans";0.003823
"2010";"Femme";"75 ans";0.004406
"2010";"Femme";"76 ans";0.005105
"2010";"Femme";"77 ans";0.005947
"2010";"Femme";"78 ans";0.006963
"2010";"Femme";"79 ans";0.008185
"2010";"Femme";"80 ans";0.009673
"2010";"Femme";"81 ans";0.011310
"2010";"Femme";"82 ans";0.013142
"2010";"Femme";"83 ans";0.015331
"2010";"Femme";"84 ans";0.017951
"2010";"Femme";"85 ans";0.021096
"2010";"Femme";"86 ans";0.024882
"2010";"Femme";"87 ans";0.029426
"2010";"Femme";"88 ans";0.034852
"2010";"Femme";"89 ans";0.041287
"2010";"Femme";"90 ans";0.048866
"2010";"Femme";"91 ans";0.057715
"2010";"Femme";"92 ans";0.067918
"2010";"Femme";"93 ans";0.079568
"2010";"Femme";"94 ans";0.092757
"2010";"Femme";"95 ans";0.107591
"2010";"Femme";"96 ans";0.124177
"2010";"Femme";"97 ans";0.142618
"2010";"Femme";"98 ans";0.163039
"2010";"Femme";"99 ans";0.185651
"2010";"Femme";"100 ans";0.210549
"2010";"Femme";"101 ans";0.237810
"2010";"Femme";"102 ans";0.267639
"2010";"Femme";"103 ans";0.300339
"2010";"Femme";"104 ans";0.336194
"2010";"Femme";"105 ans";0.374589
"2010";"Femme";"106 ans";0.415161
"2010";"Femme";"107 ans";0.460236
"2010";"Femme";"108 ans";0.508280
"2010";"Femme";"109 ans";0.558959
"2010";"Femme";"110 ans";0.611835
"2010";"Femme";"111 ans";0.666217
"2010";"Femme";"112 ans";0.721108
"2010";"Femme";"113 ans";0.775180
"2010";"Femme";"114 ans";0.826792
"2010";"Femme";"115 ans";0.874087
"2010";"Femme";"116 ans";0.915203
"2010";"Femme";"117 ans";0.948580
"2010";"Femme";"118 ans";0.973350
"2010";"Femme";"119 ans";0.989701
"2010";"Femme";"120 ans";1.000000
"2011";"Femme";"65 ans";0.001417
"2011";"Femme";"66 ans";0.001534
"2011";"Femme";"67 ans";0.001670
"2011";"Femme";"68 ans";0.001834
"2011";"Femme";"69 ans";0.002031
"2011";"Femme";"70 ans";0.002266
"2011";"Femme";"71 ans";0.002544
"2011";"Femme";"72 ans";0.002879
"2011";"Femme";"73 ans";0.003281
"2011";"Femme";"74 ans";0.003764
"2011";"Femme";"75 ans";0.004343
"2011";"Femme";"76 ans";0.005038
"2011";"Femme";"77 ans";0.005875
"2011";"Femme";"78 ans";0.006883
"2011";"Femme";"79 ans";0.008097
"2011";"Femme";"80 ans";0.009573
"2011";"Femme";"81 ans";0.011195
"2011";"Femme";"82 ans";0.013004
"2011";"Femme";"83 ans";0.015167
"2011";"Femme";"84 ans";0.017755
"2011";"Femme";"85 ans";0.020863
"2011";"Femme";"86 ans";0.024604
"2011";"Femme";"87 ans";0.029095
"2011";"Femme";"88 ans";0.034464
"2011";"Femme";"89 ans";0.040848
"2011";"Femme";"90 ans";0.048383
"2011";"Femme";"91 ans";0.057168
"2011";"Femme";"92 ans";0.067303
"2011";"Femme";"93 ans";0.078881
"2011";"Femme";"94 ans";0.091997
"2011";"Femme";"95 ans";0.106755
"2011";"Femme";"96 ans";0.123266
"2011";"Femme";"97 ans";0.141634
"2011";"Femme";"98 ans";0.161987
"2011";"Femme";"99 ans";0.184536
"2011";"Femme";"100 ans";0.209381
"2011";"Femme";"101 ans";0.236599
"2011";"Femme";"102 ans";0.266398
"2011";"Femme";"103 ans";0.299084
"2011";"Femme";"104 ans";0.334940
"2011";"Femme";"105 ans";0.373360
"2011";"Femme";"106 ans";0.413984
"2011";"Femme";"107 ans";0.459126
"2011";"Femme";"108 ans";0.507262
"2011";"Femme";"109 ans";0.558057
"2011";"Femme";"110 ans";0.611068
"2011";"Femme";"111 ans";0.665601
"2011";"Femme";"112 ans";0.720651
"2011";"Femme";"113 ans";0.774879
"2011";"Femme";"114 ans";0.826632
"2011";"Femme";"115 ans";0.874042
"2011";"Femme";"116 ans";0.915234
"2011";"Femme";"117 ans";0.948647
"2011";"Femme";"118 ans";0.973414
"2011";"Femme";"119 ans";0.989736
"2011";"Femme";"120 ans";1.000000
"2012";"Femme";"65 ans";0.001383
"2012";"Femme";"66 ans";0.001497
"2012";"Femme";"67 ans";0.001631
"2012";"Femme";"68 ans";0.001793
"2012";"Femme";"69 ans";0.001988
"2012";"Femme";"70 ans";0.002220
"2012";"Femme";"71 ans";0.002496
"2012";"Femme";"72 ans";0.002827
"2012";"Femme";"73 ans";0.003227
"2012";"Femme";"74 ans";0.003706
"2012";"Femme";"75 ans";0.004282
"2012";"Femme";"76 ans";0.004973
"2012";"Femme";"77 ans";0.005804
"2012";"Femme";"78 ans";0.006806
"2012";"Femme";"79 ans";0.008011
"2012";"Femme";"80 ans";0.009476
"2012";"Femme";"81 ans";0.011082
"2012";"Femme";"82 ans";0.012870
"2012";"Femme";"83 ans";0.015007
"2012";"Femme";"84 ans";0.017564
"2012";"Femme";"85 ans";0.020634
"2012";"Femme";"86 ans";0.024330
"2012";"Femme";"87 ans";0.028770
"2012";"Femme";"88 ans";0.034088
"2012";"Femme";"89 ans";0.040429
"2012";"Femme";"90 ans";0.047906
"2012";"Femme";"91 ans";0.056629
"2012";"Femme";"92 ans";0.066696
"2012";"Femme";"93 ans";0.078203
"2012";"Femme";"94 ans";0.091244
"2012";"Femme";"95 ans";0.105928
"2012";"Femme";"96 ans";0.122364
"2012";"Femme";"97 ans";0.140660
"2012";"Femme";"98 ans";0.160946
"2012";"Femme";"99 ans";0.183433
"2012";"Femme";"100 ans";0.208223
"2012";"Femme";"101 ans";0.235398
"2012";"Femme";"102 ans";0.265168
"2012";"Femme";"103 ans";0.297839
"2012";"Femme";"104 ans";0.333697
"2012";"Femme";"105 ans";0.372141
"2012";"Femme";"106 ans";0.412815
"2012";"Femme";"107 ans";0.458024
"2012";"Femme";"108 ans";0.506251
"2012";"Femme";"109 ans";0.557159
"2012";"Femme";"110 ans";0.610306
"2012";"Femme";"111 ans";0.664988
"2012";"Femme";"112 ans";0.720196
"2012";"Femme";"113 ans";0.774578
"2012";"Femme";"114 ans";0.826472
"2012";"Femme";"115 ans";0.873995
"2012";"Femme";"116 ans";0.915264
"2012";"Femme";"117 ans";0.948712
"2012";"Femme";"118 ans";0.973477
"2012";"Femme";"119 ans";0.989771
"2012";"Femme";"120 ans";1.000000
"2013";"Femme";"65 ans";0.001349
"2013";"Femme";"66 ans";0.001461
"2013";"Femme";"67 ans";0.001593
"2013";"Femme";"68 ans";0.001752
"2013";"Femme";"69 ans";0.001945
"2013";"Femme";"70 ans";0.002174
"2013";"Femme";"71 ans";0.002448
"2013";"Femme";"72 ans";0.002777
"2013";"Femme";"73 ans";0.003173
"2013";"Femme";"74 ans";0.003650
"2013";"Femme";"75 ans";0.004222
"2013";"Femme";"76 ans";0.004909
"2013";"Femme";"77 ans";0.005735
"2013";"Femme";"78 ans";0.006730
"2013";"Femme";"79 ans";0.007927
"2013";"Femme";"80 ans";0.009381
"2013";"Femme";"81 ans";0.010971
"2013";"Femme";"82 ans";0.012739
"2013";"Femme";"83 ans";0.014850
"2013";"Femme";"84 ans";0.017376
"2013";"Femme";"85 ans";0.020409
"2013";"Femme";"86 ans";0.024061
"2013";"Femme";"87 ans";0.028451
"2013";"Femme";"88 ans";0.033725
"2013";"Femme";"89 ans";0.040015
"2013";"Femme";"90 ans";0.047436
"2013";"Femme";"91 ans";0.056097
"2013";"Femme";"92 ans";0.066097
"2013";"Femme";"93 ans";0.077533
"2013";"Femme";"94 ans";0.090501
"2013";"Femme";"95 ans";0.105110
"2013";"Femme";"96 ans";0.121473
"2013";"Femme";"97 ans";0.139697
"2013";"Femme";"98 ans";0.159914
"2013";"Femme";"99 ans";0.182339
"2013";"Femme";"100 ans";0.207076
"2013";"Femme";"101 ans";0.234209
"2013";"Femme";"102 ans";0.263949
"2013";"Femme";"103 ans";0.296604
"2013";"Femme";"104 ans";0.332463
"2013";"Femme";"105 ans";0.370932
"2013";"Femme";"106 ans";0.411655
"2013";"Femme";"107 ans";0.456931
"2013";"Femme";"108 ans";0.505247
"2013";"Femme";"109 ans";0.556268
"2013";"Femme";"110 ans";0.609548
"2013";"Femme";"111 ans";0.664379
"2013";"Femme";"112 ans";0.719742
"2013";"Femme";"113 ans";0.774279
"2013";"Femme";"114 ans";0.826311
"2013";"Femme";"115 ans";0.873947
"2013";"Femme";"116 ans";0.915292
"2013";"Femme";"117 ans";0.948775
"2013";"Femme";"118 ans";0.973538
"2013";"Femme";"119 ans";0.989805
"2013";"Femme";"120 ans";1.000000
"2014";"Femme";"65 ans";0.001315
"2014";"Femme";"66 ans";0.001426
"2014";"Femme";"67 ans";0.001556
"2014";"Femme";"68 ans";0.001712
"2014";"Femme";"69 ans";0.001903
"2014";"Femme";"70 ans";0.002130
"2014";"Femme";"71 ans";0.002401
"2014";"Femme";"72 ans";0.002728
"2014";"Femme";"73 ans";0.003121
"2014";"Femme";"74 ans";0.003594
"2014";"Femme";"75 ans";0.004163
"2014";"Femme";"76 ans";0.004846
"2014";"Femme";"77 ans";0.005668
"2014";"Femme";"78 ans";0.006657
"2014";"Femme";"79 ans";0.007845
"2014";"Femme";"80 ans";0.009288
"2014";"Femme";"81 ans";0.010863
"2014";"Femme";"82 ans";0.012610
"2014";"Femme";"83 ans";0.014696
"2014";"Femme";"84 ans";0.017191
"2014";"Femme";"85 ans";0.020188
"2014";"Femme";"86 ans";0.023791
"2014";"Femme";"87 ans";0.028138
"2014";"Femme";"88 ans";0.033368
"2014";"Femme";"89 ans";0.039608
"2014";"Femme";"90 ans";0.046972
"2014";"Femme";"91 ans";0.055571
"2014";"Femme";"92 ans";0.065505
"2014";"Femme";"93 ans";0.076871
"2014";"Femme";"94 ans";0.089766
"2014";"Femme";"95 ans";0.104301
"2014";"Femme";"96 ans";0.120590
"2014";"Femme";"97 ans";0.138743
"2014";"Femme";"98 ans";0.158894
"2014";"Femme";"99 ans";0.181257
"2014";"Femme";"100 ans";0.205940
"2014";"Femme";"101 ans";0.233030
"2014";"Femme";"102 ans";0.262740
"2014";"Femme";"103 ans";0.295380
"2014";"Femme";"104 ans";0.331240
"2014";"Femme";"105 ans";0.369732
"2014";"Femme";"106 ans";0.410505
"2014";"Femme";"107 ans";0.455845
"2014";"Femme";"108 ans";0.504249
"2014";"Femme";"109 ans";0.555383
"2014";"Femme";"110 ans";0.608795
"2014";"Femme";"111 ans";0.663773
"2014";"Femme";"112 ans";0.719291
"2014";"Femme";"113 ans";0.773980
"2014";"Femme";"114 ans";0.826151
"2014";"Femme";"115 ans";0.873899
"2014";"Femme";"116 ans";0.915320
"2014";"Femme";"117 ans";0.948837
"2014";"Femme";"118 ans";0.973598
"2014";"Femme";"119 ans";0.989839
"2014";"Femme";"120 ans";1.000000
"2015";"Femme";"65 ans";0.001282
"2015";"Femme";"66 ans";0.001391
"2015";"Femme";"67 ans";0.001519
"2015";"Femme";"68 ans";0.001673
"2015";"Femme";"69 ans";0.001861
"2015";"Femme";"70 ans";0.002086
"2015";"Femme";"71 ans";0.002355
"2015";"Femme";"72 ans";0.002680
"2015";"Femme";"73 ans";0.003070
"2015";"Femme";"74 ans";0.003541
"2015";"Femme";"75 ans";0.004106
"2015";"Femme";"76 ans";0.004786
"2015";"Femme";"77 ans";0.005602
"2015";"Femme";"78 ans";0.006585
"2015";"Femme";"79 ans";0.007764
"2015";"Femme";"80 ans";0.009197
"2015";"Femme";"81 ans";0.010757
"2015";"Femme";"82 ans";0.012484
"2015";"Femme";"83 ans";0.014545
"2015";"Femme";"84 ans";0.017010
"2015";"Femme";"85 ans";0.019960
"2015";"Femme";"86 ans";0.023521
"2015";"Femme";"87 ans";0.027829
"2015";"Femme";"88 ans";0.033016
"2015";"Femme";"89 ans";0.039206
"2015";"Femme";"90 ans";0.046515
"2015";"Femme";"91 ans";0.055052
"2015";"Femme";"92 ans";0.064920
"2015";"Femme";"93 ans";0.076216
"2015";"Femme";"94 ans";0.089040
"2015";"Femme";"95 ans";0.103501
"2015";"Femme";"96 ans";0.119717
"2015";"Femme";"97 ans";0.137799
"2015";"Femme";"98 ans";0.157883
"2015";"Femme";"99 ans";0.180185
"2015";"Femme";"100 ans";0.204815
"2015";"Femme";"101 ans";0.231862
"2015";"Femme";"102 ans";0.261542
"2015";"Femme";"103 ans";0.294167
"2015";"Femme";"104 ans";0.330027
"2015";"Femme";"105 ans";0.368542
"2015";"Femme";"106 ans";0.409363
"2015";"Femme";"107 ans";0.454767
"2015";"Femme";"108 ans";0.503259
"2015";"Femme";"109 ans";0.554503
"2015";"Femme";"110 ans";0.608046
"2015";"Femme";"111 ans";0.663171
"2015";"Femme";"112 ans";0.718843
"2015";"Femme";"113 ans";0.773683
"2015";"Femme";"114 ans";0.825991
"2015";"Femme";"115 ans";0.873850
"2015";"Femme";"116 ans";0.915346
"2015";"Femme";"117 ans";0.948898
"2015";"Femme";"118 ans";0.973657
"2015";"Femme";"119 ans";0.989871
"2015";"Femme";"120 ans";1.000000
"2016";"Femme";"65 ans";0.001250
"2016";"Femme";"66 ans";0.001356
"2016";"Femme";"67 ans";0.001482
"2016";"Femme";"68 ans";0.001635
"2016";"Femme";"69 ans";0.001821
"2016";"Femme";"70 ans";0.002044
"2016";"Femme";"71 ans";0.002310
"2016";"Femme";"72 ans";0.002632
"2016";"Femme";"73 ans";0.003021
"2016";"Femme";"74 ans";0.003488
"2016";"Femme";"75 ans";0.004050
"2016";"Femme";"76 ans";0.004726
"2016";"Femme";"77 ans";0.005538
"2016";"Femme";"78 ans";0.006515
"2016";"Femme";"79 ans";0.007686
"2016";"Femme";"80 ans";0.009109
"2016";"Femme";"81 ans";0.010654
"2016";"Femme";"82 ans";0.012361
"2016";"Femme";"83 ans";0.014397
"2016";"Femme";"84 ans";0.016818
"2016";"Femme";"85 ans";0.019726
"2016";"Femme";"86 ans";0.023254
"2016";"Femme";"87 ans";0.027525
"2016";"Femme";"88 ans";0.032669
"2016";"Femme";"89 ans";0.038810
"2016";"Femme";"90 ans";0.046063
"2016";"Femme";"91 ans";0.054540
"2016";"Femme";"92 ans";0.064343
"2016";"Femme";"93 ans";0.075570
"2016";"Femme";"94 ans";0.088321
"2016";"Femme";"95 ans";0.102710
"2016";"Femme";"96 ans";0.118854
"2016";"Femme";"97 ans";0.136865
"2016";"Femme";"98 ans";0.156882
"2016";"Femme";"99 ans";0.179123
"2016";"Femme";"100 ans";0.203700
"2016";"Femme";"101 ans";0.230705
"2016";"Femme";"102 ans";0.260355
"2016";"Femme";"103 ans";0.292964
"2016";"Femme";"104 ans";0.328824
"2016";"Femme";"105 ans";0.367361
"2016";"Femme";"106 ans";0.408230
"2016";"Femme";"107 ans";0.453697
"2016";"Femme";"108 ans";0.502277
"2016";"Femme";"109 ans";0.553630
"2016";"Femme";"110 ans";0.607303
"2016";"Femme";"111 ans";0.662572
"2016";"Femme";"112 ans";0.718397
"2016";"Femme";"113 ans";0.773387
"2016";"Femme";"114 ans";0.825831
"2016";"Femme";"115 ans";0.873800
"2016";"Femme";"116 ans";0.915371
"2016";"Femme";"117 ans";0.948957
"2016";"Femme";"118 ans";0.973715
"2016";"Femme";"119 ans";0.989903
"2016";"Femme";"120 ans";1.000000
"2017";"Femme";"65 ans";0.001218
"2017";"Femme";"66 ans";0.001323
"2017";"Femme";"67 ans";0.001447
"2017";"Femme";"68 ans";0.001598
"2017";"Femme";"69 ans";0.001781
"2017";"Femme";"70 ans";0.002002
"2017";"Femme";"71 ans";0.002266
"2017";"Femme";"72 ans";0.002586
"2017";"Femme";"73 ans";0.002972
"2017";"Femme";"74 ans";0.003437
"2017";"Femme";"75 ans";0.003996
"2017";"Femme";"76 ans";0.004668
"2017";"Femme";"77 ans";0.005476
"2017";"Femme";"78 ans";0.006446
"2017";"Femme";"79 ans";0.007610
"2017";"Femme";"80 ans";0.009022
"2017";"Femme";"81 ans";0.010553
"2017";"Femme";"82 ans";0.012240
"2017";"Femme";"83 ans";0.014234
"2017";"Femme";"84 ans";0.016615
"2017";"Femme";"85 ans";0.019496
"2017";"Femme";"86 ans";0.022992
"2017";"Femme";"87 ans";0.027226
"2017";"Femme";"88 ans";0.032327
"2017";"Femme";"89 ans";0.038419
"2017";"Femme";"90 ans";0.045618
"2017";"Femme";"91 ans";0.054035
"2017";"Femme";"92 ans";0.063772
"2017";"Femme";"93 ans";0.074931
"2017";"Femme";"94 ans";0.087611
"2017";"Femme";"95 ans";0.101928
"2017";"Femme";"96 ans";0.117999
"2017";"Femme";"97 ans";0.135941
"2017";"Femme";"98 ans";0.155892
"2017";"Femme";"99 ans";0.178072
"2017";"Femme";"100 ans";0.202596
"2017";"Femme";"101 ans";0.229558
"2017";"Femme";"102 ans";0.259179
"2017";"Femme";"103 ans";0.291771
"2017";"Femme";"104 ans";0.327632
"2017";"Femme";"105 ans";0.366190
"2017";"Femme";"106 ans";0.407107
"2017";"Femme";"107 ans";0.452636
"2017";"Femme";"108 ans";0.501301
"2017";"Femme";"109 ans";0.552763
"2017";"Femme";"110 ans";0.606564
"2017";"Femme";"111 ans";0.661977
"2017";"Femme";"112 ans";0.717953
"2017";"Femme";"113 ans";0.773093
"2017";"Femme";"114 ans";0.825672
"2017";"Femme";"115 ans";0.873750
"2017";"Femme";"116 ans";0.915395
"2017";"Femme";"117 ans";0.949016
"2017";"Femme";"118 ans";0.973772
"2017";"Femme";"119 ans";0.989935
"2017";"Femme";"120 ans";1.000000
"2018";"Femme";"65 ans";0.001187
"2018";"Femme";"66 ans";0.001290
"2018";"Femme";"67 ans";0.001412
"2018";"Femme";"68 ans";0.001561
"2018";"Femme";"69 ans";0.001742
"2018";"Femme";"70 ans";0.001961
"2018";"Femme";"71 ans";0.002223
"2018";"Femme";"72 ans";0.002541
"2018";"Femme";"73 ans";0.002924
"2018";"Femme";"74 ans";0.003387
"2018";"Femme";"75 ans";0.003943
"2018";"Femme";"76 ans";0.004611
"2018";"Femme";"77 ans";0.005415
"2018";"Femme";"78 ans";0.006379
"2018";"Femme";"79 ans";0.007536
"2018";"Femme";"80 ans";0.008938
"2018";"Femme";"81 ans";0.010455
"2018";"Femme";"82 ans";0.012103
"2018";"Femme";"83 ans";0.014058
"2018";"Femme";"84 ans";0.016415
"2018";"Femme";"85 ans";0.019269
"2018";"Femme";"86 ans";0.022734
"2018";"Femme";"87 ans";0.026932
"2018";"Femme";"88 ans";0.031990
"2018";"Femme";"89 ans";0.038033
"2018";"Femme";"90 ans";0.045179
"2018";"Femme";"91 ans";0.053536
"2018";"Femme";"92 ans";0.063209
"2018";"Femme";"93 ans";0.074300
"2018";"Femme";"94 ans";0.086910
"2018";"Femme";"95 ans";0.101154
"2018";"Femme";"96 ans";0.117154
"2018";"Femme";"97 ans";0.135026
"2018";"Femme";"98 ans";0.154912
"2018";"Femme";"99 ans";0.177031
"2018";"Femme";"100 ans";0.201502
"2018";"Femme";"101 ans";0.228422
"2018";"Femme";"102 ans";0.258013
"2018";"Femme";"103 ans";0.290589
"2018";"Femme";"104 ans";0.326449
"2018";"Femme";"105 ans";0.365029
"2018";"Femme";"106 ans";0.405992
"2018";"Femme";"107 ans";0.451584
"2018";"Femme";"108 ans";0.500333
"2018";"Femme";"109 ans";0.551903
"2018";"Femme";"110 ans";0.605831
"2018";"Femme";"111 ans";0.661387
"2018";"Femme";"112 ans";0.717512
"2018";"Femme";"113 ans";0.772800
"2018";"Femme";"114 ans";0.825513
"2018";"Femme";"115 ans";0.873700
"2018";"Femme";"116 ans";0.915418
"2018";"Femme";"117 ans";0.949073
"2018";"Femme";"118 ans";0.973828
"2018";"Femme";"119 ans";0.989966
"2018";"Femme";"120 ans";1.000000
"2019";"Femme";"65 ans";0.001156
"2019";"Femme";"66 ans";0.001257
"2019";"Femme";"67 ans";0.001377
"2019";"Femme";"68 ans";0.001525
"2019";"Femme";"69 ans";0.001704
"2019";"Femme";"70 ans";0.001921
"2019";"Femme";"71 ans";0.002181
"2019";"Femme";"72 ans";0.002497
"2019";"Femme";"73 ans";0.002878
"2019";"Femme";"74 ans";0.003338
"2019";"Femme";"75 ans";0.003891
"2019";"Femme";"76 ans";0.004556
"2019";"Femme";"77 ans";0.005355
"2019";"Femme";"78 ans";0.006314
"2019";"Femme";"79 ans";0.007463
"2019";"Femme";"80 ans";0.008856
"2019";"Femme";"81 ans";0.010338
"2019";"Femme";"82 ans";0.011949
"2019";"Femme";"83 ans";0.013884
"2019";"Femme";"84 ans";0.016219
"2019";"Femme";"85 ans";0.019046
"2019";"Femme";"86 ans";0.022480
"2019";"Femme";"87 ans";0.026642
"2019";"Femme";"88 ans";0.031658
"2019";"Femme";"89 ans";0.037654
"2019";"Femme";"90 ans";0.044745
"2019";"Femme";"91 ans";0.053043
"2019";"Femme";"92 ans";0.062653
"2019";"Femme";"93 ans";0.073676
"2019";"Femme";"94 ans";0.086216
"2019";"Femme";"95 ans";0.100389
"2019";"Femme";"96 ans";0.116318
